[0, 1]:::@kjgriffin18 You'll be great!! Don't worry about it! Just have fun. Sweet I can't wait to read it 
[0, 1]:::@MorganWebb I'm looking forward to Shadow Complex. I think of it as a cross between gears of war/metal gear and castlevania. 
[0, 1]:::@Ticktocktangelo this week 
[0, 1]:::@M4RKM Well get you! Aren't yoooou rich! 
[0, 1]::: gumbo-hater 
[1, 0]:::@TRaBeezy Your page didn't have any music 
[1, 0]:::Church building clean up. Too early 
[1, 0]::: NO SKYPE ACTION TONIGHT! 
[0, 1]:::@ketsangtai thx for the great thomas jefferson quote on FB 
[0, 1]:::Omg Miley cyrus just said on good morning America that she wakes up at five to read her bible LMFAO anyone else smell bullshit? 
[0, 1]:::Eating really good noodles 
[1, 0]::: your family is in my thoughts and prayers. I love you!
[1, 0]:::other half already home from work. didn't actually get to work - migraine hit hard b4 she even got there 
[1, 0]:::50ish guys who try to look 20ish make me sad. 
[1, 0]::: wtf are u doing up? Aren't u starting at 7am?!
[0, 1]:::HaHaHa i love you chris....even tho your making fun of me 
[1, 0]:::@bowwow614 your video on youtube isn't available on youtube mobile  http://myloc.me/4Erx
[0, 1]::: I am. Now if you would be so kind as to tell me who you are. 
[0, 1]:::@lalaliiindsey you get a hug  *hugs youuu*
[1, 0]:::@smilemon25 Sucks 
[1, 0]::: but I think I'll be too late to stop this year's delivery 
[1, 0]:::Is having a pretty bad fucking 2 days 
[0, 1]:::@TravisGarland come 2 Colorado and watch cinderella with me lmao or come here and we can go steal the sexy supra down the street! 
[0, 1]:::Wow I never saw any of the flavor of loves!!! FOL3 is kewl!! Marathon bby!! 
[0, 1]:::this is a great feelin  now I can go to sleep.Goodnight tweets.
[1, 0]::: why has my radio course come back to haunt me.....hate it!...*sulk* want to be in the sun 
[0, 1]:::@cassieventura rise and shine 
[0, 1]:::Today I saw @mileycyrus with @mandyyjirouxx  Was amazing.
[0, 1]:::@Squigglicious Listening to PFA on the bus. Sad to hear that you won't be a regular host anymore! Glad I'll still see you around. 
[1, 0]:::yet to get my Italian fix yet 
[0, 1]::: not coming up north this time.  we're going back to kathmandu in 20 days 
[1, 0]:::And the sun is back up again.  Could we have more of the kind of weather we had last January and February? I like jackets. 
[0, 1]:::@dearhummingbird Impala = 60's equivalent to a Mondeo... wouldn't you prefere something a bit more sporty? 
[1, 0]:::@jordanknight idk! My crackberry won't let me download it! 
[0, 1]:::@amyyfrantz I assume that I am receiving one.  I'll be back on Monday!
[1, 0]:::I miss my dad sosoo much wish he was here my sis got to sick to go to his house guess I'll wait 2 more weeks 
[0, 1]:::@Cuppycake143 nothings wrong bit imy and I hope you're doing goood 
[0, 1]:::@Oassiss hello! Hope the weather in Miami is nicer than l.a.  
[1, 0]:::@cooloutrageous OMG I heart PF Changs that's one of my favs we don't hve one here tho... no fair 
[1, 0]:::   Hope the crowd showed mad love...
[0, 1]:::@wizzlewolf  Smiles 
[1, 0]::: but i was internally shaking. 
[0, 1]:::loving summer... or summer loving? 
[0, 1]:::I have just woken up at my desk...it is Monday morning with a whole week's worth of work to go 
[0, 1]::: will order online someplace 
[0, 1]:::@ roscoes with @sweetpeteo9 @daynahfiggy &amp; the lil bro! 
[1, 0]:::@Siz_Star POA is one sexy film/book. Hermione should blates be a boxer. Good Luck tomorrow. I've got mine too 
[1, 0]:::@jondavis  no fair...i wanna go! 
[0, 1]:::just watched supernatural 
[1, 0]::: please try and come xoxo
[0, 1]:::@whoopseedaisy. And you will always have me 
[0, 1]:::Just got the mixes for my album 
[1, 0]:::Another day ..at work 
[1, 0]:::Thing about him  .......wishing I wasn't tho
[1, 0]::: had about 20 cans of redbull i cant sleep  im cold aswell
[0, 1]:::#myweakness F0OD iN GENERAL.. 
[1, 0]:::http://twitpic.com/6fcg6 - My boobs are squished 
[1, 0]:::@badpaintings 
[1, 0]::: morose-looking upholstery guy [we're getting to be an item at this rate].....
[0, 1]:::@vsi77 Hello mister Wonka.  Like your stuff. looking forward to Tweet. Sincerely Rune
[0, 1]:::watching JONAS 
[0, 1]:::@belchingdevil Not being cheeky.. but if you're still bored you could read my script if you havn't yet. Sorry. I know this is harassment. 
[1, 0]:::@SoapsDiva LOL I planned it. First chance in 3 months to go on a date with Mr. Ginger. Am kinda sad to miss it. 
[0, 1]::: here I go anyways:  CHRIS CORNELL IN CHICAGO!  ... TONIGHT!    
[0, 1]:::@lucethoughts coz it's good money  dont u ever feel relief at a slow news day?No news might be boring but atleast theres no bombblasts etc
[1, 0]:::So apparently I got an award for philosophy and chemistry. I wanted maths. 
[0, 1]:::im watching wat not 2 wear i actually cant stand stacy but i love clinton  about to turn in 4 da nite.... gn every1
[1, 0]:::still jetlagged... missed rock am ring due to shitty weather 
[1, 0]:::gettin' started...not really sure abut this...bored already 
[1, 0]:::I think I lost my ipod guys. I'm going insane. the things too small to lose 
[0, 1]:::its public holiday tomoro for working people. Happy Harvest Festival 
[0, 1]:::@noatishby should I bother watching it on youtube or anything like that? and I kinda hate the man so it's hard for me to stay objective 
[1, 0]:::@Jared_Andrew im sorry boo  you were the best part of the show though- so you will have many more projects lining up!
[1, 0]:::I think I'm alergic to gnat bites. They now look like dark purple bruises.  I've started watching the Drew Carey Show. Good Stuff.
[0, 1]::: many tweets 
[1, 0]:::I have no followers 
[0, 1]:::@douglasi aww... Thanks! 
[1, 0]::: did anyone other than me see Scream 3? 
[1, 0]:::@Bronte1068 gosh! Its actually my fault lol I was on my cell phone!! 
[0, 1]::: keep your mind off things. Hope your day went great! 
[0, 1]:::@heycassadee http://twitpic.com/6i0gk - Pretty  I wanna buy the mag.
[1, 0]:::The curious case of benjamen button was so sad 
[0, 1]::: sorry  My new EEE1000HE is shipping currently ;)
[1, 0]:::@KpATtheThiRd  I'm in Darwin with the weather in the 30s and 20s at night atm
[1, 0]:::doing my homework 
[0, 1]:::@arcanefeature what did? I just turned my twitter on two seconds ago 
[0, 1]:::I LOVE WEEKENDS !!!!!!!!!! 11-O laughing 
[0, 1]:::@0nlyindreams Nice Karla. . .  important update. .  
[1, 0]:::i just read online that a symptom of sleeping too much is headaches throughout the day. i have had a headache all day. 
[0, 1]::: if you wanted to know.
[0, 1]::: just keep swimming.&quot; 
[1, 0]:::@fordchick27 awww but im not there.... 
[0, 1]:::i  love @rosalynneadams... 
[1, 0]:::Thank god for me putting part of our tax return into savings.  There goes our vegas money 
[0, 1]:::Pop-tarts! 
[1, 0]:::Off to see my German girl for her last night in Brisbane 
[1, 0]:::Found one found one found one  Gotta wait two whole weeks now 
[1, 0]:::Back is hurting.  x
[0, 1]::: phew! think he was maybe only reading the tweets not making them...? 
[0, 1]:::@HannahDSmith it was good to see you this weekend. I didn't side-hug you for fear of breaking something and sending you to the Dr. 
[0, 1]:::happy birthday barbarexx â¥ love u sooo muchh gurrrll. see you todayyy  to see the 3Dmovie w/ youu yaayy jajaja
[1, 0]:::@Abbyluvsaj i wish you was too  but i'm doin that thing for u
[0, 1]:::Gods amazing! Both exams went so well. Only 3 more days of exams left and I'm a free woman! Graduation on sunday. QUITE excited bout that 
[0, 1]:::Listening to Falling in Love. Great song 
[1, 0]:::Got got back from gym. Nd now time to get ready for work! Yay 
[1, 0]:::Its so hot out and I have to stay in and study   
[1, 0]::: it's ridiculous. 
[1, 0]::: bb? 
[1, 0]:::I feel a bit down that I couldn't make it to this year's Botcon. 
[1, 0]::: outburst echoing @pobrecita 's similar sentiments.)
[1, 0]:::At home with Noelle . Haha . Longest ride home of my life ! Laying in bed . My phone is broken ! Yay ! 
[1, 0]:::2 bad I live in d otherside of d world 
[0, 1]:::@feenkoenigin we r &quot;twitting&quot; it live at d moment. But we r recording d session n shall upload it soonest 
[1, 0]:::Haha. Yeah. 
[1, 0]:::@Tifflicious awhhh tiffy  feel better loveee!
[1, 0]::: not nice ellie not nice at all !
[1, 0]:::@katrinakay Oh. I wasn't invited 
[0, 1]::: huh? 
[0, 1]:::@anbudan_BALA  +1 yes pasanga is a very gud movie. Shocking thing to me is Sobi kannu is the Saroja  all the kid has done extremely well.
[0, 1]::: but I bet you'll win!!    How bout u?
[0, 1]:::is watching a movie with jamie &amp; sam! 
[0, 1]:::is finally saving to return to Disneyland tonight 
[1, 0]:::@SarahKSilverman But the &quot;w&quot; looks like fangs.  Does that mean Jews are vampires?  Don't wanna be a vampire. 
[1, 0]:::Miley cyrus is so fucking stupid. I wish i could have hugged lil wayne though 
[0, 1]:::I FOUND THEM  yayayayay.
[1, 0]:::The cat just walked across my laptop while I was on play.com looking up The Unit box sets. He clicked on Art House. 
[1, 0]:::Our branch has been burgled.  Someone came in and took our projector and amplifier 
[0, 1]:::@Alex_Jeffreys Welcome back. Emailed you earlier this morning with some stuff. We'll speak real soon. What a time in Vegas we all had 
[1, 0]:::Why is it that my family think that because i work for Virgin Media i know why there services are down 
[0, 1]::: blah!
[1, 0]::: is online already cause I missed it!  But yay time to watch.
[0, 1]::: just have to run  ? http://blip.fm/~5jjxr
[0, 1]:::Thinking of you-@katyperry 
[0, 1]:::@Teairra_Monroe I didnt watch all of it but what i heard i ABSOLUTLY LOVED!!! Your super talented! your right who cares 
[0, 1]::: Deffo Not Staying In Next Weekend..Make Up 4 This Wkend Lol. Sunny Days Are Good Days  xxx
[0, 1]:::New video is coming tomorrow for the BIG Giveaway's and Big Special Guest.... Wait to see who they are 
[0, 1]:::http://twitpic.com/6b99e - Fireworks! 
[0, 1]::: Glasgow. Can see this rapidly becoming a fav. haunt 
[0, 1]:::@itsgravybaby Today's Special on Youtube?!  Now I know how I'm going to be spending the rest of my night.  
[0, 1]:::Just got back from nephew's little league game. He played really well and earned the game ball!!! Such a proud aunt 
[0, 1]:::@CourtneyHawke can't wait to get printed copy of ur book 
[1, 0]:::I think I'm being ignored now. 
[1, 0]:::@Drmcmarc i hat when i forget to pack something!!! 
[1, 0]:::Me too! lol  But my friends are all out having fun.  lol  There is nobody to talk to.
[1, 0]:::My cousin getting married has officially ruined my Saturday night. 
[1, 0]:::I am so down and bored.  What a waste of a beautiful day.  
[0, 1]:::got sum sweet pics of the storm 2nite!! 
[1, 0]:::Ugh - I should have included my maiden name on my new facebook page.  Duh.  Now I think I need to start over  I hate PMS stupidity.
[1, 0]::: but I ended up in a big empty building I guess they moved 
[0, 1]:::@ThisIsZoey i want the eurovision cd!!! buy it for me please  the balkain girls they like to party like nobody like nobodyyyyy
[1, 0]:::Zzzzzzz... Dead. 
[1, 0]:::@tylereaton mmm. I wasn't invited. 
[1, 0]:::Still at work. Sober now. Still twoddle bollocks 
[0, 1]:::Is going out with Molls and Britt 
[1, 0]:::There is no place like home... I miss Djibouti so much 
[1, 0]:::At the gym 
[0, 1]:::I'm driving my JellyBean and eating them at the same time LOL dassss igggnant but cuuuze 
[0, 1]::: that I like it  And my friends! Good Night
[0, 1]:::aww the prettiest girl av ever seen as just asked for style advice fink i pissed on her parade wem i told her i live for ma pyjamas  x x
[0, 1]:::@ricekristis i guess haha. it's still a bit confusing but i'm starting to get it lol 
[1, 0]:::I'm awake with a really painful neck and working on Revenues &amp; Benefits system upgrades! JOY! 
[0, 1]:::@Chispa514 Something edible 
[0, 1]:::@tomtpc like it makes sense to me hehe.. 
[1, 0]:::am cursing the running socks bought at costco. blisters everywhere. 
[0, 1]:::if you are a cute guy add/follow me  i'll do the same
[0, 1]:::writing a thank-you letter to katherine at 1 am is surprisingly funnnn. 
[1, 0]::: on my train going to work at the moment 
[1, 0]::: my ally pally is only at 155 
[0, 1]:::@Quuti if you like 2 laugh..have a good time..follow me..its just that simple 
[0, 1]:::hmm...just sitting here waiting for school to start...haha my life isn't even exciting enuf for twitter lol 
[1, 0]:::@benjilovitt can you help me do that too?  My inbox is up to over 1700 unread 
[0, 1]:::satuuuuurday night 
[0, 1]::: congrats!!! 
[1, 0]:::@emilykatvon jealouss. i just bought a blackberry bold n i think im regretting  coz it turns out the curve 8900 is better! noooo
[1, 0]:::wow...wait til the videos! I dont think I CAN!! oh well im gonna have to  AMAZING! so wish i was there
[1, 0]::: god will do da healing. im dat guy u saw at uni with stealth n i asked r  henry's olda bro lol
[0, 1]:::about to go eat at tangs withh garrett and mason  funnnnn.
[1, 0]:::All I wanna do is dance and chill ..is that too much to ask for ?? 
[0, 1]:::What up Philly ppl!!! Say hi!! 
[1, 0]:::#inaperfectworld this TT could NOT bump #iranelection from the top until the drama played out. Talk about ltd. attn. spans! FOR SHAME!!! 
[0, 1]::: i get cheap interstate calls 
[0, 1]:::@bobgorila I've seen that demo. It hurt my brain!! D: Quite pretty though. 
[0, 1]:::about to go eat some yummy mexican food and hang out with the hub 
[0, 1]::: I guess 
[0, 1]:::@christinaoz i like your enthusiasm  anyway imissyouuu
[1, 0]:::hope we don't get a powercut 
[1, 0]:::@Deemaah oww. yea. couz' told me like yesterdayy. you suckk 
[1, 0]::: baby doll   I love you!
[1, 0]::: cant wait! x
[1, 0]:::housewives of NJ 
[1, 0]:::On way to Camden Yards train station to drop Chris off. 
[1, 0]:::@legalbear Good choice! I hate those spymaster autoDMs. Lack of respect. 
[1, 0]:::@Kamiruchan what should i do???? her questions makes me feel pressured.  thats what i told u yesterday...
[1, 0]:::I can't DM frm my phone  @jelanifr3sh u on aim??
[1, 0]:::Back in the house now  i get the blame for everything that happens on my street :@
[1, 0]:::drinkN sum hot koko watchN TLC's What Not To Wear...still @ home alone &amp; lonely...he's out havN fun as usual   
[1, 0]:::@ddlovato DEMI DEMI PLZ COME TO CHILE AGAIN  WE LOVE YOU HERE!
[0, 1]::: simply fagulous 
[1, 0]:::@sammyjuddmcfly why? 
[0, 1]::: of course 
[0, 1]:::on my way to Poca 
[0, 1]:::Up was so cute! But so sad.. but sooo cute! 
[0, 1]::: on the house! gotta love the company for giving free milkshakes after we work hard on a project 
[1, 0]:::i think someone in this area is having a party  shut up doof doof music 
[1, 0]:::@Pricklypastina: same here! I thought I set my dvr to record it   I did watch tori and dean
[1, 0]:::@fayren Yeah   I'm trying to wait until just before San Diego but at the same time it's such a bother.
[1, 0]::: im sad... My relationship isn't doing too well but we gonna make it.
[1, 0]:::@tredford01 it's looking like it will. 
[0, 1]:::@soBOMB shit probably go to calientr got some wk to finish up and errands and business crap to do first  lol u??
[0, 1]:::@LucasCruikshank you have talent. that's why people are so jealous. I support fred and love fred. 
[1, 0]:::Leaving Yosemite    http://twitpic.com/6d5m0
[1, 0]:::i cant believe i got sunburned again!!   i even put sunscreen on this time
[1, 0]:::@Dani82 sorry  to hear about your friend 
